author_Name,subject,clean_title,clean_author,clean_subject,isPhilosophy,isCorrect
['J. N. Farquhar'],"['Hinduism', 'Indische godsdiensten', 'Indische filosofie', '18.64 ancient Indian languages and/or literature', '11.92 Hinduism', '08.10 non-western philosophy', 'Handbooks, manuals', 'Religion']",a primer of hinduism,'J N Farquhar',"['Philosophy of Religion', 'Ancient Philosophy']",1,1
"['Andrew Brook', 'Robert J. Stainton']","['Erkenntnistheorie', 'Einführung', 'Kennistheorie', 'Philosophy of mind', 'Theory of Knowledge', 'Bewusstsein', 'Philosophy of Mind', 'Filosofie van de geest', 'Philosophie', 'Cognitive science', 'Intellect']",knowledge and mind,'Andrew Brook' 'Robert J Stainton',['Philosophy of Mind'],1,1
['Erik Stenius'],"['Philosophy', 'Symbolic and mathematical Logic', 'Language and languages', 'Languages', 'Wittgenstein, Ludwig, 1889-1951. Tractatus logico-philosophicus', 'Tractatus logico-philosophicus (Wittgenstein, Ludwig)', 'Wittgenstein, ludwig, 1889-1951', 'Logic, symbolic and mathematical', 'Language and languages, philosophy']",wittgensteins tractatus,'Erik Stenius',['Logic'],1,1
['Harold H. Titus'],"['Philosophy', 'Philosophie']",living issues in philosophy,'Harold H Titus',['Uncategorized'],0,—
"['Nelson Goodman', 'Geoffrey Hellman']","['Phenomenology', 'Philosophy', 'Science', 'Structuralism', 'System theory', 'Erkenntnistheorie', 'Phénoménologie', 'Structuralisme', 'Sciences', 'Phänomenologie', 'Theorie', 'Systèmes, Théorie des', 'Philosophie', 'Science, philosophy']",the structure of appearance,'Nelson Goodman' 'Geoffrey Hellman',"['Phenomenology', 'Critical Theory']",1,1
['Philip Ball'],"['Sociology', 'Human behavior', 'Physics, popular works', 'Science', 'Philosophy', 'Natural law']",critical mass,'Philip Ball',['Philosophy of Science'],1,1
['Mircea Eliade'],"['Religion', 'History', 'Religions', 'Christian church history', 'Histoire', 'Religiao (historia)', 'Religion, history', 'Religion, philosophy', 'Religions, history', 'Religious history', 'Religiones', 'Historia']",a history of religious ideas volume 3,'Mircea Eliade',['Philosophy of Religion'],1,1
['David Christian'],"['Civilization', 'World history', 'Philosophy', 'Human evolution', 'Civilization -- Philosophy.', 'Human evolution.', 'World history.', 'Wereldgeschiedenis', 'Histoire universelle', 'Évolution', 'Natuurlijke historie', 'Kosmologie', 'Civilisation', 'Philosophie', 'Homme', 'Civilization, philosophy', 'Mensch', 'Evolution', 'Zivilisation', 'Entwicklung', 'Civilization--philosophy', 'Cb19 .c477 2004', '901']",maps of time,'David Christian',['Uncategorized'],0,—
"['James, William']","['Religious Psychology', 'Religion', 'Conversion', 'Philosophy and religion', 'Experience (religion)', 'Psychology, religious', 'Experience (Religion)']",the varieties of religious experience,'James William',['Philosophy of Religion'],1,1
['Πλάτων'],"['Greek Dialogues', 'Ancient Philosophy', 'Greek language materials']",platonis dialogi secundum thrasylli tetralogias dispositi,'Πλάτων',['Ancient Philosophy'],1,1
['Adam Fieled'],"['poetry', 'experimental poetry', 'avant-garde poetry', 'philosophical poetry', 'poems involving philosophy']",quiddities,'Adam Fieled',['Uncategorized'],0,—
['Richard Phillips Feynman'],"['Science', 'Long Now Manual for Civilization', 'Physicists', 'Biography', 'Miscellanea', 'Interviews', 'Physics', 'Sciences', 'Sciences (philosophy)', 'Feynman, richard p. (richard phillips), 1918-1988', 'Physics, popular works', 'Physics, philosophy', 'Science, popular works', 'Science, philosophy', 'Feynman, richard p. (richard phillips) , 1918-1988', 'Science--social aspects', 'Science--social aspects--miscellanea', 'Physicists--united states--biography']",the pleasure of finding things out,'Richard Phillips Feynman',['Philosophy of Science'],1,1
['José Gómez Romero'],"['Philosophy', 'intelligence', 'Western civilization', 'research methods', 'scientific methods']",el método experimental,'José Gómez Romero',['Uncategorized'],1,0
['Thomas Henry Huxley'],"['Science', 'Evolution (Biology)', 'Philosophy', 'Education']",lay sermons addresses and reviews,'Thomas Henry Huxley',['Uncategorized'],1,0
['Jiddu Krishnamurti'],"['Liberty', 'Indic Philosophy']",total freedom,'Jiddu Krishnamurti',['Uncategorized'],1,1
['Colin Allen'],"['Logic', 'PHILOSOPHY']",logic primer,'Colin Allen',['Logic'],1,1
['Kabir'],"['English literature', 'Translations from Hindu', 'Hindu philosophy']",the bijak of kabir,'Kabir',['Uncategorized'],0,—
"['Edward Bulwer Lytton, Baron Lytton']","['Underground areas', 'Subterranean civilization in fiction', 'Utopias', 'Subterranean Civilization', 'Fiction', 'Utopias in fiction', 'Underground areas in fiction', 'Pausanias, in fiction', 'Fiction, historical, general', 'Fiction, science fiction, general', 'Nonfiction', 'Philosophy', 'British and irish fiction (fictional works by one author)', 'Milton, john, 1608-1674', 'Occultism']",the coming race,'Edward Bulwer Lytton Baron Lytton',['Uncategorized'],0,—
['Sarvepalli Radhakrishnan'],"['Hindu Philosophy', 'Philosophie hindoue']",contemporary indian philosophy,'Sarvepalli Radhakrishnan',['Uncategorized'],1,1
['André Gide'],"['Fiction', 'French prose literature', 'Translations into English', 'English prose literature', 'Translations from French', 'Continental european fiction (fictional works by one author)', 'Poetry (poetic works by one author)', 'Philosophy', 'Senses and sensation', 'French literature', 'Literature', 'Translations']",les nourritures terrestres,'Andre Gide',['Uncategorized'],0,—
['J. J. Burlamaqui'],"['Early works to 1800', 'International law', 'International law and relations', 'International relations', 'Law', 'Natural law', 'Philosophy', 'Political science', 'Political science, early works to 1800']",principes du droit naturel,'J J Burlamaqui',['Political Philosophy'],1,1
['Antony Flew'],"['Logic', 'Language and languages', 'Philosophy', 'Languages', 'Addresses, essays, lectures', 'Meaning (Psychology)']",logic and language,'Antony Flew',['Logic'],1,0
['Elizabeth V. Spelman'],"['Feminist theory', 'Féminisme', 'Philosophie', 'Théorie féministe', 'Frauenbewegung', 'Feminism']",inessential woman,'Elizabeth V Spelman',['Philosophy of Gender'],1,1
['Ivan Illich'],"['Soins médicaux', 'Médecine sociale', 'Médecine', 'Maladies iatrogéniques', 'Philosophie', 'Hygiène', 'Delivery of Health Care', 'Delivery of health care.', 'Hygiene', 'Iatrogenic Disease', 'Iatrogenic diseases', 'Medical Philosophy', 'Medical care', 'Medical care.', 'Medical ethics', 'Medicine', 'Philosophy', 'Politics', 'Quality of Health Care', 'Social medicine', 'Sociale gezondheidszorg', 'Latrogenic disease', 'Salud pública', 'Administración', 'Public Health', 'Medicalisering', 'Medicina social', 'Filosofia', 'Social conditions', 'Case studies', 'Politics and government', 'Ideology']",medical nemesis,'Ivan Illich',"['Critical Theory', 'Political Philosophy', 'Ethics']",0,—
['Burnett Hillman Streeter'],"['Philosophy', 'Religion', 'Religion and science']",reality,'Burnett Hillman Streeter',['Philosophy of Religion'],1,0
['David Seamon'],"['Place (philosophy)', 'Place (Philosophy)', 'PHILOSOPHY', 'Metaphysics', 'Philosophy']",life takes place,'David Seamon',['Metaphysics'],1,1
['Alexander Broadie'],"['Intellectual life', 'Enlightenment', 'Scottish Philosophy', 'Philosophy, scottish', 'Scotland, intellectual life']",the cambridge companion to the scottish enlightenment,'Alexander Broadie',['Uncategorized'],0,—
['Gregg Stern'],"['Christianity', 'Christianity and other religions', 'History', 'Jewish Philosophy', 'Jewish learning and scholarship', 'Judaism', 'Medieval Philosophy', 'Relations', 'Philosophy, medieval', 'Jewish philosophy', 'Jews, france', 'Judaism, history', 'Judaism, relations, christianity', 'Christianity and other religions, judaism', 'France, history', 'Languedoc (france)', 'Philosophie médiévale', 'Judaïsme', 'Histoire', 'Christianisme', 'PHILOSOPHY', 'Eastern', 'Interfaith relations', 'Jüdische Philosophie', 'Rabbinismus', 'Kulturkontakt', 'Languedoc', 'Christ']",philosophy and rabbinic culture,'Gregg Stern',['Uncategorized'],1,0
"['Bruce Bueno de Mesquita', 'Alastair Smith', 'Bruce Bueno de Mesquita']","['Political corruption', 'Philosophy', 'Political leadership', 'Power (Social sciences)', 'Leadership', 'Pouvoir politique', 'Dictature', 'Démocratie', 'Leadership politique', 'Corruption', 'Politische Führung', 'Politisches Handeln', 'Macht', 'Einflussnahme', 'Korruption']",the dictators handbook,'Bruce Bueno de Mesquita' 'Alastair Smith' 'Bruce Bueno de Mesquita',['Political Philosophy'],1,1
['Reinhold Niebuhr'],"['Bible', 'Christianity', 'History', 'Philosophy', 'Emotional problems', 'Christian philosophy']",beyond tragedy,'Reinhold Niebuhr',['Uncategorized'],1,0
['Michael B. Schiffer'],"['Methodology', 'Philosophy', 'Archaeology']",advances in archaeological method and theory,'Michael B Schiffer',['Philosophy of Science'],,
['Theodore Dreiser'],"['American fiction', 'Translations into Russian', 'Romance Norte Americano', 'American fiction (fictional works by one author)', 'Philosophy', 'American literature', 'Fiction', 'Romans, nouvelles']",the genius,'Theodore Dreiser',['Uncategorized'],0,—
['Jean Piaget'],"['Education', 'Philosophy', 'Éducation', 'Finalités', ""Déclaration universelle des droits de l'homme"", 'Psychology', 'Recht op onderwijs', 'Bildung', 'Erziehung', 'Education, philosophy']",ou va leducation,'Jean Piaget',['Uncategorized'],0,—
['Herbert Spencer'],"['Science', 'Philosophy', 'Political science']",essays scientific political and speculative,'Herbert Spencer',['Political Philosophy'],1,0
['Clarice Lispector'],"['Romance', 'Fiction', 'Brazil', 'Rio de Janeiro', 'Fiction, general', 'Women', 'Translations into English', 'Social conditions', 'Philosophy', 'Brazilian literature', 'Portuguese literature', 'Brazil, fiction', 'Portuguese fiction']",the passion according to gh,'Clarice Lispector',['Uncategorized'],0,—
['Robert Ellrodt'],"['Criticism and interpretation', 'English poetry', 'Greek influences', 'Influence', 'Neo-platonism', 'Neoplatonism', 'Neoplatonism in literature', 'Philosophy', 'Philosophy in literature', 'Sources', 'Spenser']",neoplatonism in the poetry of spenser,'Robert Ellrodt',['Ancient Philosophy'],1,1
['Luke Rhinehart'],"['Psychiatry', 'Philosophy', 'Psychoanalysis and culture', 'Decision making', 'Fiction', 'Medicine in Literature', 'Moral and ethical aspects', 'Fiction, general']",the dice man,'Luke Rhinehart',"['Philosophy of Psychiatry', 'Ethics']",1,1
['Brand Blanshard'],"['Meaning (Psychology)', 'Necessity (Philosophy)', 'Sociology of Knowledge', 'Theory of Knowledge', 'Thought and thinking', 'Truth']",the nature of thought,'Brand Blanshard',['Metaphysics'],1,1
"['Friedrich Nietzsche', 'Eduardo Ovejero Mauri']","['Aesthetics', 'Estética y filosofía', 'Greek drama (Tragedy)', 'HISTORIA Y CRITICA', 'History and criticism', 'Music', 'Música', 'Philosophy and aesthetics', 'The Tragic', 'Tragedia griega', 'Tragedy', 'Mu sica', 'Lo tra gico', 'Historia y cri tica', 'Filosofi a.']",el origen de la tragedia,'Friedrich Nietzsche' 'Eduardo Ovejero Mauri',['Aesthetics'],1,1
['Vivekananda'],"['Hinduism', 'Hindu philosophy']",teachings of swami vivekananda,'Vivekananda',['Uncategorized'],0,—
['Itzhak Bentov'],"['Consciousness', 'Cosmology', 'Philosophy, modern, 20th century']",stalking the wild pendulum,'Itzhak Bentov',['Philosophy of Mind'],1,1
['Etel Adnan'],"['American Poets', 'Biography', 'Poets, American', 'Art', 'Philosophy', 'Poetry (poetic works by one author)']",journey to mount tamalpais,'Etel Adnan',['Aesthetics'],0,—
['Samuel Enoch Stumpf'],"['Philosophy', 'History', 'Philosophie', 'Histoire', 'Geschichte', 'Philosophy, history']",socrates to sartre,'Samuel Enoch Stumpf',['Uncategorized'],1,0
"['Thomas Jefferson', 'Thomas Jefferson', 'Logan, James']","['Description and travel', 'History', 'Early works to 1800', 'Politics and government', 'Social life and customs', 'Slavery', 'Philosophy', 'Natural history', 'Tobacco industry', 'Tobacco', 'open_syllabus_project', 'Virginia', 'Jefferson, thomas, 1743-1826', 'Virginia, history', 'Political and social views']",notes on the state of virginia,'Thomas Jefferson' 'Thomas Jefferson' 'Logan James',['Political Philosophy'],1,1
['Karl Popper'],"['Theory of Knowledge', 'Induction (Logic)', 'Knowledge, theory of', 'Induction (Logique)', 'Connaissance, Théorie de la', 'Intelligence', 'Methodology', 'Science', 'Philosophy', 'Liberty', 'Determinism (Philosophy)']",objective knowledge,'Karl Popper',"['Logic', 'Metaphysics', 'Philosophy of Science']",1,1
['Roger Ascham'],"['Study and teaching', 'Archery', 'Latin language', 'Education', 'Philosophy', 'History', 'Education, philosophy', 'Germany, history, 1517-1648']",english works,'Roger Ascham',['Uncategorized'],0,—
['Holly Estil Cunningham'],"['Philosophy', 'Logic']",three types of logical theory,'Holly Estil Cunningham',['Logic'],1,1
['Xenophon'],"['Biography', 'Cyrus, King of Persia, d. 529 B.C.', 'Cyrus, in fiction', 'Early works to 1800', 'Education of princes', 'Fiction', 'Greek language', 'Greek literature', 'History', 'Iran in fiction', 'Kings and rulers', 'Readers', 'Greek language materials', 'Cyrus, the great, king of persia, -530 b.c. or 529 b.c.', 'Xenophon', 'Fiction, historical', 'Iran, fiction', 'Romans, nouvelles', 'Histoire', 'General', 'PHILOSOPHY', 'Political', 'Cyropaedia']",cyropaedia,'Xenophon',['Political Philosophy'],1,1
['Henri Bergson'],"['Religion', 'Ethics', 'Philosophy', 'Mysticism', 'Religion and ethics', 'Religion, philosophy']",deux sources de la morale et de la religion,'Henri Bergson',"['Philosophy of Religion', 'Ethics']",1,1
['Antoine Arnauld'],"['French Philosophy', 'Philosophy, french']",oeuvres philosophiques de antoine arnauld,'Antoine Arnauld',['Uncategorized'],0,—
"[""Charles Frederick D'Arcy"", 'Lily Dougall', 'Burnett Hillman Streeter']","['Religion', 'Philosophy', 'God', 'Philosophie', 'Dieu']",god and the struggle for existence,Charles Frederick D'Arcy 'Lily Dougall' 'Burnett Hillman Streeter',['Philosophy of Religion'],1,1
['David J. Chalmers'],['Philosophy of mind'],philosophy of mind,'David J Chalmers',['Philosophy of Mind'],1,1
"['Kelly Oliver', 'Grace Atkinson Little Oliver', 'Kelly Oliver']","['Feminist ethics', 'Political science', 'Feminist theory', 'Modern Ethics', 'Philosophy', 'Psychoanalysis and feminism', 'Ethics, modern, 20th century', 'Political science, philosophy', 'Ethics', 'Political and social views', 'Pensée politique et sociale', 'Morale', 'Éthique féministe', 'Théorie féministe', 'Psychanalyse et féminisme', 'PHILOSOPHY', 'Ethics & Moral Philosophy', 'Social', 'Ethiek', 'Politieke theorie', 'Feminisme']",ethics politics and difference in julia kristevas writing,'Kelly Oliver' 'Grace Atkinson Little Oliver' 'Kelly Oliver',"['Philosophy of Psychiatry', 'Political Philosophy', 'Ethics', 'Philosophy of Gender']",1,1
['Reinhold Niebuhr'],"['Clergy', 'Diaries', 'Office', 'Church and social problems', 'Correspondence, reminiscences', 'Church work with the poor', 'Church history', 'Biography', 'Biographies', 'Clergé', 'Niebuhr, reinhold, 1892-1971', 'United states, history, revolution, 1775-1783, biography', 'Philosophy, german', 'Clergy, biography', 'Correspondence']",leaves from the notebook of a tamed cynic,'Reinhold Niebuhr',['Uncategorized'],0,—
['Sidney Webb'],"['Politics and government', 'Communism', 'Constitution', 'Russia (1923-      U.S.S.R.)  Constitution', 'Russia (1923-     U.S.S.R.).', 'Administrative and political divisions', 'Social conditions', 'Soviet Union', 'Russia', 'Constitutions', 'Politique et gouvernement', 'Communisme', 'Divisions politiques et administratives', 'Kommunismus', 'Sozioökonomischer Wandel', 'Politische Philosophie']",soviet communism,'Sidney Webb',"['Political Philosophy', 'Philosophy of Economics']",1,1
['Jean-Pierre Vernant'],"['Philosophy, Ancient', 'Intellectual life', 'Civilization', 'Ancient Philosophy', 'Philosophy, ancient']",the origins of greek thought,'Jean-Pierre Vernant',['Ancient Philosophy'],1,1